"id","clim_year","clim_month","clim_date","CMD","DD_0_","DD_18_","DD18_","DD5_","Eref","NFFD","PAS","ppt_mm","Rad","RH","tave","tmax","tmin"
"SBBG116541",1901,10,190110,65,0,91,17,338,102,29,0,37,-9999,46,15.9,25.2,6.5
"SBBG116541",1901,11,190111,52,2,207,1,188,59,23,0,7,-9999,53,11.2,18.9,3.5
"SBBG116541",1901,12,190112,42,10,326,0,90,46,14,0,4,-9999,52,7.4,15,-0.3
"SBBG14744",1901,1,190101,0,10,334,0,87,47,15,2,125,-9999,54,7.3,14.6,0.1
"SBBG14744",1901,2,190102,0,6,255,0,113,56,19,1,118,-9999,58,8.8,15.4,2.1
"SBBG14744",1901,3,190103,78,5,286,0,124,91,15,0,13,-9999,47,8.8,17.5,0.2
"SBBG14744",1901,4,190104,80,2,234,1,160,117,17,0,37,-9999,44,10.2,19.6,0.8
"SBBG14744",1901,5,190105,120,0,130,9,292,149,28,0,29,-9999,49,14.3,23,5.6
"SBBG14744",1901,6,190106,194,0,47,43,384,195,28,0,1,-9999,36,17.8,29.8,5.9
"SBBG14744",1901,7,190107,229,0,4,149,550,229,31,0,0,-9999,36,22.8,35.2,10.3
"SBBG14744",1901,8,190108,201,0,6,138,539,202,31,0,1,-9999,38,22.4,34.2,10.6
"SBBG14744",1901,9,190109,131,0,57,43,376,144,27,0,13,-9999,37,17.5,29.2,5.9
"SBBG14744",1901,10,190110,95,0,90,18,340,105,28,0,10,-9999,42,16,26.2,5.7
"SBBG14744",1901,11,190111,40,1,200,1,196,62,22,0,22,-9999,48,11.5,20.2,2.8
"SBBG14744",1901,12,190112,46,10,327,0,90,51,8,0,4,-9999,40,7.4,17.3,-2.6
"SBBG16948",1901,1,190101,0,19,401,0,44,37,15,6,172,-9999,67,5.2,10.1,0.2
"SBBG16948",1901,2,190102,0,20,373,0,32,43,12,10,209,-9999,65,4.5,9.7,-0.6
"SBBG16948",1901,3,190103,63,11,365,0,63,79,11,0,16,-9999,50,6.3,14.1,-1.5
"SBBG16948",1901,4,190104,46,6,347,0,66,86,14,3,40,-9999,57,6.5,13,-0.1
"SBBG16948",1901,5,190105,68,0,240,1,164,110,26,1,42,-9999,61,10.1,16.2,3.9
"SBBG16948",1901,6,190106,151,0,123,9,277,152,28,0,1,-9999,48,14.2,23.1,5.4
"SBBG16948",1901,7,190107,182,0,24,54,433,182,31,0,0,-9999,47,19,28.4,9.6
"SBBG16948",1901,8,190108,169,0,25,61,438,171,31,0,2,-9999,45,19.1,28.9,9.3
"SBBG16948",1901,9,190109,102,0,107,19,302,116,28,0,14,-9999,50,15,23.5,6.6
"SBBG16948",1901,10,190110,22,0,179,4,236,82,27,0,60,-9999,55,12.5,19.9,5.1
"SBBG16948",1901,11,190111,33,3,270,0,128,51,21,0,18,-9999,58,9,15.6,2.5
"SBBG16948",1901,12,190112,26,17,389,0,49,39,12,0,13,-9999,59,5.4,11.6,-0.9
"SBBG22885",1901,1,190101,0,11,338,0,83,46,17,1,49,-9999,58,7.2,13.7,0.7
"SBBG22885",1901,2,190102,2,10,304,0,71,53,15,1,51,-9999,58,7,13.6,0.4
"SBBG22885",1901,3,190103,87,6,295,0,117,91,15,0,4,-9999,47,8.6,17.2,-0.1
"SBBG22885",1901,4,190104,79,2,247,1,148,110,19,0,31,-9999,49,9.8,18.2,1.4
"SBBG22885",1901,5,190105,123,0,159,6,261,142,28,0,19,-9999,51,13.3,21.6,5
"SBBG22885",1901,6,190106,190,0,54,37,372,191,28,0,1,-9999,37,17.4,29,5.8
"SBBG22885",1901,7,190107,217,0,7,121,520,217,31,0,0,-9999,39,21.8,33.4,10.1
"SBBG22885",1901,8,190108,203,0,6,134,535,204,31,0,1,-9999,38,22.3,34.2,10.4
"SBBG22885",1901,9,190109,120,0,57,43,375,137,28,0,17,-9999,43,17.5,27.8,7.2
"SBBG22885",1901,10,190110,65,0,92,17,338,101,29,0,36,-9999,47,15.9,25.2,6.6
"SBBG22885",1901,11,190111,53,1,201,1,194,60,24,0,7,-9999,52,11.4,19.2,3.6
"SBBG22885",1901,12,190112,44,9,318,0,97,47,14,0,4,-9999,51,7.7,15.5,-0.2
"SD241782",1901,1,190101,0,8,307,0,109,43,21,1,52,-9999,61,8.2,14.2,2.2
"SD241782",1901,2,190102,0,4,215,0,150,53,24,0,64,-9999,63,10.2,15.9,4.5
"SD241782",1901,3,190103,82,2,200,1,209,90,27,0,8,-9999,55,11.7,19,4.4
"SD241782",1901,4,190104,98,1,184,3,219,120,24,0,21,-9999,48,12.2,21,3.5
"SD241782",1901,5,190105,144,0,65,30,375,157,30,0,12,-9999,52,17.1,25.4,8.8
"SD241782",1901,6,190106,205,0,14,99,482,206,30,0,1,-9999,40,21.1,32.4,9.7
"SD241782",1901,7,190107,238,0,1,240,641,238,31,0,0,-9999,40,25.7,37.5,13.9
"SD241782",1901,8,190108,207,0,1,229,630,207,31,0,0,-9999,43,25.4,36.3,14.4
"SD241782",1901,9,190109,142,0,27,87,450,145,29,0,3,-9999,42,20,30.7,9.3
"SD241782",1901,10,190110,97,0,41,54,425,103,31,0,6,-9999,49,18.8,27.7,9.9
"SD241782",1901,11,190111,35,1,142,7,262,61,27,0,26,-9999,52,13.7,21.6,5.8
"SD241782",1901,12,190112,44,8,309,0,104,46,13,0,2,-9999,48,7.9,16.4,-0.5
"UC1529013",1901,1,190101,0,7,296,0,119,43,23,1,76,-9999,64,8.6,14.1,3.1
"UC1529013",1901,2,190102,0,5,230,0,136,52,24,0,70,-9999,66,9.6,14.9,4.3
"UC1529013",1901,3,190103,78,4,242,1,167,86,24,0,8,-9999,56,10.3,17.3,3.2
"UC1529013",1901,4,190104,90,1,180,3,223,115,26,0,25,-9999,53,12.4,20.2,4.6
"UC1529013",1901,5,190105,120,0,77,23,357,144,31,0,24,-9999,58,16.5,23.6,9.4
"UC1529013",1901,6,190106,189,0,22,81,447,190,30,0,1,-9999,44,19.9,30,9.8
"UC1529013",1901,7,190107,222,0,2,210,611,222,31,0,0,-9999,44,24.8,35.3,14.2
"UC1529013",1901,8,190108,191,0,2,205,605,191,31,0,1,-9999,48,24.6,34.1,15
"UC1529013",1901,9,190109,127,0,28,84,446,137,30,0,10,-9999,48,19.9,29.1,10.6
"UC1529013",1901,10,190110,85,0,49,43,406,98,31,0,13,-9999,54,18.1,26.1,10.2
"UC1529013",1901,11,190111,43,1,164,3,237,56,28,0,13,-9999,60,12.9,19.3,6.4
"UC1529013",1901,12,190112,45,6,281,1,129,48,18,0,3,-9999,51,8.9,16.8,1
"UC1736551",1901,1,190101,0,8,307,0,109,41,22,1,101,-9999,64,8.2,13.8,2.7
"UC1736551",1901,2,190102,0,6,243,0,124,48,24,1,111,-9999,68,9.2,14.2,4.2
"UC1736551",1901,3,190103,62,4,257,0,152,79,24,0,17,-9999,59,9.8,16.2,3.3
"UC1736551",1901,4,190104,66,2,237,1,156,103,22,0,37,-9999,53,10.1,17.6,2.5
"UC1736551",1901,5,190105,123,0,109,13,316,137,30,0,14,-9999,57,15.1,22.2,8
"UC1736551",1901,6,190106,191,0,24,77,441,192,30,0,1,-9999,42,19.7,30.3,9.2
"UC1736551",1901,7,190107,226,0,1,220,621,226,31,0,0,-9999,43,25.1,36,14.1
"UC1736551",1901,8,190108,193,0,2,200,601,194,31,0,0,-9999,46,24.4,34.5,14.4
"UC1736551",1901,9,190109,133,0,35,70,426,136,29,0,3,-9999,46,19.2,28.9,9.4
"UC1736551",1901,10,190110,86,0,52,40,401,95,31,0,9,-9999,54,17.9,25.9,10
"UC1736551",1901,11,190111,16,1,157,4,245,56,28,0,40,-9999,57,13.1,20.1,6.2
"UC1736551",1901,12,190112,43,8,306,0,107,45,15,0,2,-9999,51,8.1,16,0.1
"UC2026995",1901,1,190101,0,9,316,0,101,42,22,1,51,-9999,66,7.9,13.2,2.7
"UC2026995",1901,2,190102,0,8,282,0,90,49,20,1,54,-9999,65,7.8,13.1,2.5
"UC2026995",1901,3,190103,81,5,271,0,139,85,21,0,4,-9999,55,9.3,16.5,2.2
"UC2026995",1901,4,190104,68,2,232,1,163,99,25,0,31,-9999,59,10.3,16.9,3.8
"UC2026995",1901,5,190105,112,0,133,9,288,127,30,0,15,-9999,61,14.2,20.5,7.9
"UC2026995",1901,6,190106,175,0,47,43,385,176,30,0,1,-9999,46,17.8,27.5,8.2
"UC2026995",1901,7,190107,199,0,5,140,541,204,31,0,5,-9999,46,22.5,32.4,12.6
"UC2026995",1901,8,190108,181,0,4,154,554,183,31,0,2,-9999,49,22.9,32.2,13.6
"UC2026995",1901,9,190109,105,0,44,56,401,122,30,0,18,-9999,54,18.4,26.2,10.5
"UC2026995",1901,10,190110,66,0,71,26,367,90,31,0,24,-9999,58,16.8,23.8,9.8
"UC2026995",1901,11,190111,47,1,180,2,220,54,28,0,8,-9999,62,12.3,18.4,6.1
"UC2026995",1901,12,190112,43,7,284,1,126,46,20,0,3,-9999,56,8.7,15.7,1.8
"UCR84372",1901,1,190101,0,11,341,0,82,49,14,1,84,-9999,53,7.1,14.5,-0.3
"UCR84372",1901,2,190102,0,10,301,0,74,58,12,1,77,-9999,51,7.1,14.8,-0.6
"UCR84372",1901,3,190103,94,5,281,0,130,99,12,0,6,-9999,41,9,18.9,-0.9
"UCR84372",1901,4,190104,90,2,231,1,164,119,17,0,29,-9999,44,10.3,19.8,0.9
"UCR84372",1901,5,190105,135,0,156,6,263,154,25,0,19,-9999,44,13.4,23.1,3.7
"UCR84372",1901,6,190106,205,0,46,44,386,206,27,0,1,-9999,32,17.9,31,4.7
"UCR84372",1901,7,190107,227,0,5,132,533,231,31,0,3,-9999,35,22.2,35,9.4
"UCR84372",1901,8,190108,222,0,5,145,545,223,31,0,1,-9999,31,22.6,36.6,8.7
"UCR84372",1901,9,190109,134,0,50,49,389,149,27,0,16,-9999,37,18,29.8,6.1
"UCR84372",1901,10,190110,84,0,91,17,338,110,27,0,26,-9999,39,15.9,26.8,4.9
"UCR84372",1901,11,190111,53,1,194,1,201,62,23,0,9,-9999,50,11.7,19.9,3.5
"UCR84372",1901,12,190112,44,8,309,0,104,49,15,0,5,-9999,50,7.9,16,-0.1
"UCR98782",1901,1,190101,0,8,304,0,112,42,24,1,59,-9999,67,8.3,13.4,3.2
"UCR98782",1901,2,190102,0,10,302,0,73,46,19,1,89,-9999,67,7.1,12.1,2.1
"UCR98782",1901,3,190103,75,6,295,0,116,85,18,0,10,-9999,52,8.6,16.2,0.9
"UCR98782",1901,4,190104,68,2,249,1,146,102,22,0,35,-9999,54,9.7,17,2.4
"UCR98782",1901,5,190105,101,0,164,5,255,128,29,0,27,-9999,58,13.1,20,6.2
"UCR98782",1901,6,190106,166,0,45,45,387,167,30,0,0,-9999,51,17.9,26.5,9.3
"UCR98782",1901,7,190107,194,0,4,152,553,194,31,0,0,-9999,51,22.9,31.7,14
"UCR98782",1901,8,190108,175,0,4,157,558,176,31,0,0,-9999,53,23,31.5,14.5
"UCR98782",1901,9,190109,112,0,47,52,396,121,30,0,9,-9999,55,18.2,25.9,10.5
"UCR98782",1901,10,190110,52,0,91,17,338,87,31,0,34,-9999,59,15.9,22.7,9.1
"UCR98782",1901,11,190111,52,1,178,2,221,58,27,0,5,-9999,58,12.3,19.1,5.5
"UCR98782",1901,12,190112,34,8,302,0,110,43,21,0,8,-9999,60,8.2,14.4,2
"UCSB2234",1901,1,190101,0,25,434,0,31,41,9,10,171,-9999,55,4.1,10.7,-2.5
"UCSB2234",1901,2,190102,0,27,407,0,20,46,6,19,217,-9999,54,3.3,10,-3.4
"UCSB2234",1901,3,190103,66,16,397,0,45,82,5,1,16,-9999,42,5.3,14.5,-3.9
"UCSB2234",1901,4,190104,56,8,362,0,58,97,7,4,41,-9999,45,6,14.7,-2.7
"UCSB2234",1901,5,190105,87,1,265,1,147,127,17,1,40,-9999,48,9.5,18.1,0.8
"UCSB2234",1901,6,190106,171,0,134,8,262,171,21,0,0,-9999,36,13.8,25.4,2.2
"UCSB2234",1901,7,190107,197,0,32,41,412,199,30,0,2,-9999,37,18.3,30,6.6
"UCSB2234",1901,8,190108,187,0,34,48,417,188,30,0,1,-9999,35,18.5,30.7,6.2
"UCSB2234",1901,9,190109,116,0,136,12,268,127,22,0,11,-9999,39,13.9,24.9,2.9
"UCSB2234",1901,10,190110,34,1,200,3,210,91,20,0,58,-9999,43,11.7,21.5,1.9
"UCSB2234",1901,11,190111,39,5,312,0,92,53,13,0,15,-9999,50,7.6,15.7,-0.4
"UCSB2234",1901,12,190112,25,24,432,0,31,40,6,1,15,-9999,49,4,11.6,-3.7
"CAS-BOT-BC38173",1902,1,190201,0,32,465,0,22,44,4,4,45,-9999,45,3.1,11.4,-5.2
"CAS-BOT-BC38173",1902,2,190202,0,16,353,0,41,55,6,5,138,-9999,47,5.2,13.5,-3
"CAS-BOT-BC38173",1902,3,190203,11,20,424,0,34,80,4,5,69,-9999,41,4.4,13.7,-4.9
"CAS-BOT-BC38173",1902,4,190204,83,3,297,0,104,111,10,1,27,-9999,42,8.1,17.7,-1.4
"CAS-BOT-BC38173",1902,5,190205,136,0,227,2,181,150,13,0,14,-9999,37,10.7,21.7,-0.4
"CAS-BOT-BC38173",1902,6,190206,193,0,71,26,345,194,26,0,0,-9999,34,16.5,29.1,3.9
"CAS-BOT-BC38173",1902,7,190207,210,0,23,57,436,210,30,0,0,-9999,35,19.1,31.6,6.5
"CAS-BOT-BC38173",1902,8,190208,196,0,36,45,413,197,28,0,0,-9999,31,18.3,31.9,4.7
"CAS-BOT-BC38173",1902,9,190209,153,0,52,47,384,153,26,0,1,-9999,34,17.8,30.4,5.2
"CAS-BOT-BC38173",1902,10,190210,80,1,208,2,202,96,15,0,16,-9999,37,11.4,22.5,0.2
"CAS-BOT-BC38173",1902,11,190211,0,8,349,0,66,51,10,0,65,-9999,48,6.4,14.5,-1.8
"CAS-BOT-BC38173",1902,12,190212,34,21,418,0,36,45,8,0,58,-9999,47,4.4,11.5,-2.7
"CAS-BOT-BC38176",1902,1,190201,0,31,459,0,23,37,9,3,40,-9999,59,3.3,9.2,-2.6
"CAS-BOT-BC38176",1902,2,190202,0,26,401,0,22,43,8,12,149,-9999,61,3.5,9.2,-2.2
"CAS-BOT-BC38176",1902,3,190203,0,25,448,0,26,65,7,10,84,-9999,55,3.6,10.3,-3.1
"CAS-BOT-BC38176",1902,4,190204,53,4,313,0,91,98,13,2,46,-9999,51,7.6,15.5,-0.3
"CAS-BOT-BC38176",1902,5,190205,132,0,214,2,197,138,21,0,6,-9999,47,11.2,20.2,2.2
"CAS-BOT-BC38176",1902,6,190206,177,0,82,21,329,177,28,0,0,-9999,40,16,26.9,5.1
"CAS-BOT-BC38176",1902,7,190207,197,0,24,54,433,197,31,0,0,-9999,40,19,30.1,7.9
"CAS-BOT-BC38176",1902,8,190208,178,0,38,43,409,178,30,0,0,-9999,39,18.2,29.4,7
"CAS-BOT-BC38176",1902,9,190209,137,0,51,48,387,138,29,0,1,-9999,44,17.9,28.1,7.8
"CAS-BOT-BC38176",1902,10,190210,15,1,183,3,231,86,26,0,71,-9999,50,12.4,20.6,4.1
"CAS-BOT-BC38176",1902,11,190211,0,8,349,0,67,44,15,0,74,-9999,60,6.4,12.4,0.3
"CAS-BOT-BC38176",1902,12,190212,33,29,452,0,24,39,10,0,56,-9999,56,3.3,8.7,-2
"CAS-BOT-BC38178",1902,1,190201,28,9,322,0,96,43,21,0,14,-9999,63,7.7,13.4,2.1
"CAS-BOT-BC38178",1902,2,190202,0,6,251,0,117,52,22,0,73,-9999,64,8.9,14.5,3.3
"CAS-BOT-BC38178",1902,3,190203,23,6,300,0,112,72,23,0,49,-9999,63,8.4,14.1,2.8
"CAS-BOT-BC38178",1902,4,190204,81,1,201,2,197,100,27,0,18,-9999,61,11.6,17.8,5.4
"CAS-BOT-BC38178",1902,5,190205,132,0,117,11,306,136,30,0,4,-9999,58,14.8,21.8,7.8
"CAS-BOT-BC38178",1902,6,190206,186,0,19,89,460,187,30,0,0,-9999,47,20.3,29.9,10.8
"CAS-BOT-BC38178",1902,7,190207,195,0,2,182,583,195,31,0,0,-9999,53,23.8,32.4,15.3
"CAS-BOT-BC38178",1902,8,190208,165,0,5,151,551,165,31,0,0,-9999,56,22.8,30.5,15.1
"CAS-BOT-BC38178",1902,9,190209,131,0,14,134,510,132,30,0,1,-9999,56,22,29.7,14.3
"CAS-BOT-BC38178",1902,10,190210,63,0,86,19,345,85,31,0,22,-9999,59,16.1,22.8,9.3
"CAS-BOT-BC38178",1902,11,190211,19,3,257,0,140,46,24,0,27,-9999,64,9.5,15,3.9
"CAS-BOT-BC38178",1902,12,190212,41,8,311,0,103,46,22,0,20,-9999,54,7.9,13.4,2.4
"CAS-BOT-BC38181",1902,1,190201,16,10,335,0,86,41,20,0,25,-9999,64,7.3,12.8,1.9
"CAS-BOT-BC38181",1902,2,190202,4,3,177,1,187,60,26,0,56,-9999,62,11.9,17.9,5.8
"CAS-BOT-BC38181",1902,3,190203,36,3,214,1,194,86,27,0,50,-9999,59,11.2,17.7,4.6
"CAS-BOT-BC38181",1902,4,190204,89,0,124,9,283,123,29,0,34,-9999,53,14.4,22.2,6.6
"CAS-BOT-BC38181",1902,5,190205,149,0,62,32,380,160,31,0,10,-9999,51,17.3,25.7,8.9
"CAS-BOT-BC38181",1902,6,190206,208,0,3,207,593,209,30,0,1,-9999,48,24.8,34.4,15.2
"CAS-BOT-BC38181",1902,7,190207,209,0,0,282,683,209,31,0,0,-9999,54,27.1,35.5,18.6
"CAS-BOT-BC38181",1902,8,190208,189,0,1,250,650,190,31,0,1,-9999,52,26,34.8,17.3
"CAS-BOT-BC38181",1902,9,190209,158,0,4,230,617,159,30,0,1,-9999,50,25.6,35,16.3
"CAS-BOT-BC38181",1902,10,190210,90,0,48,45,410,99,31,0,9,-9999,53,18.2,26.3,10.2
"CAS-BOT-BC38181",1902,11,190211,12,1,189,2,207,55,27,0,42,-9999,59,11.9,18.5,5.3
"CAS-BOT-BC38181",1902,12,190212,36,6,271,1,138,46,26,0,34,-9999,57,9.2,14.3,4.1
"CAS-BOT-BC38183",1902,1,190201,16,15,376,0,58,40,16,1,24,-9999,63,6,11.6,0.4
"CAS-BOT-BC38183",1902,2,190202,0,8,272,0,98,51,20,1,68,-9999,64,8.1,13.7,2.6
"CAS-BOT-BC38183",1902,3,190203,29,9,336,0,82,76,16,1,47,-9999,56,7.2,14,0.4
"CAS-BOT-BC38183",1902,4,190204,71,2,238,1,156,103,23,0,32,-9999,55,10.1,17.2,2.9
"CAS-BOT-BC38183",1902,5,190205,124,0,172,4,246,138,27,0,14,-9999,51,12.8,20.9,4.7
"CAS-BOT-BC38183",1902,6,190206,175,0,25,74,436,175,30,0,0,-9999,51,19.6,28.2,10.9
"CAS-BOT-BC38183",1902,7,190207,185,0,5,134,535,185,31,0,0,-9999,54,22.3,30.5,14.1
"CAS-BOT-BC38183",1902,8,190208,167,0,9,112,506,167,31,0,0,-9999,53,21.3,29.7,13
"CAS-BOT-BC38183",1902,9,190209,135,0,19,110,480,135,30,0,1,-9999,53,21,29.3,12.7
"CAS-BOT-BC38183",1902,10,190210,68,0,135,8,285,83,30,0,15,-9999,58,14.1,21.1,7.2
"CAS-BOT-BC38183",1902,11,190211,13,3,260,0,137,49,23,0,36,-9999,61,9.3,15.4,3.3
"CAS-BOT-BC38183",1902,12,190212,36,9,320,0,96,44,23,0,32,-9999,60,7.6,12.5,2.7
"CAS-BOT-BC38187",1902,1,190201,16,16,380,0,56,40,16,1,24,-9999,63,5.9,11.5,0.2
"CAS-BOT-BC38187",1902,2,190202,0,8,274,0,96,51,20,1,68,-9999,63,8.1,13.7,2.5
"CAS-BOT-BC38187",1902,3,190203,30,9,336,0,82,77,16,1,47,-9999,56,7.2,14.1,0.4
"CAS-BOT-BC38187",1902,4,190204,72,2,237,1,157,103,23,0,31,-9999,55,10.1,17.4,2.9
"CAS-BOT-BC38187",1902,5,190205,125,0,170,5,248,139,27,0,14,-9999,51,12.9,21.1,4.7
"CAS-BOT-BC38187",1902,6,190206,176,0,25,74,435,176,30,0,0,-9999,50,19.5,28.3,10.7
"CAS-BOT-BC38187",1902,7,190207,187,0,5,132,533,187,31,0,0,-9999,53,22.2,30.6,13.8
"CAS-BOT-BC38187",1902,8,190208,168,0,9,111,505,168,31,0,0,-9999,52,21.3,29.8,12.7
"CAS-BOT-BC38187",1902,9,190209,136,0,20,109,479,136,30,0,1,-9999,52,21,29.4,12.5
"CAS-BOT-BC38187",1902,10,190210,69,0,135,8,285,83,29,0,15,-9999,57,14.1,21.2,7.1
"CAS-BOT-BC38187",1902,11,190211,13,3,263,0,134,49,23,0,36,-9999,61,9.3,15.4,3.1
"CAS-BOT-BC38187",1902,12,190212,36,10,325,0,91,44,22,0,32,-9999,59,7.4,12.4,2.5
"CAS-BOT-BC38199",1902,1,190201,22,12,350,0,75,49,10,1,27,-9999,46,6.8,15.5,-1.9
"CAS-BOT-BC38199",1902,2,190202,0,5,232,0,134,59,20,0,112,-9999,55,9.6,16.8,2.3
"CAS-BOT-BC38199",1902,3,190203,30,8,328,0,88,83,12,1,54,-9999,48,7.5,15.9,-0.9
"CAS-BOT-BC38199",1902,4,190204,95,1,207,2,191,116,22,0,21,-9999,48,11.4,20,2.7
"CAS-BOT-BC38199",1902,5,190205,153,0,135,8,287,158,26,0,5,-9999,43,14.1,24.1,4.2
"CAS-BOT-BC38199",1902,6,190206,213,0,32,63,418,213,28,0,0,-9999,31,19,32.5,5.4
"CAS-BOT-BC38199",1902,7,190207,234,0,8,112,507,234,31,0,0,-9999,30,21.4,35.4,7.4
"CAS-BOT-BC38199",1902,8,190208,196,0,17,80,465,196,30,0,0,-9999,34,20,32.8,7.2
"CAS-BOT-BC38199",1902,9,190209,152,0,24,96,462,153,29,0,0,-9999,39,20.4,31.9,8.9
"CAS-BOT-BC38199",1902,10,190210,85,0,115,11,308,102,26,0,18,-9999,39,14.9,25.8,4
"CAS-BOT-BC38199",1902,11,190211,37,3,268,0,130,57,14,0,20,-9999,44,9.1,18.3,-0.1
"CAS-BOT-BC38199",1902,12,190212,48,9,317,0,98,50,13,0,25,-9999,41,7.7,16,-0.7
"CAS-BOT-BC38217",1902,1,190201,33,13,356,0,70,52,8,0,19,-9999,43,6.6,15.9,-2.7
"CAS-BOT-BC38217",1902,2,190202,0,6,244,0,123,64,15,1,109,-9999,48,9.1,17.7,0.6
"CAS-BOT-BC38217",1902,3,190203,38,7,317,0,97,86,13,0,48,-9999,48,7.8,16.3,-0.6
"CAS-BOT-BC38217",1902,4,190204,94,1,211,2,187,120,20,0,25,-9999,46,11.2,20.4,2
"CAS-BOT-BC38217",1902,5,190205,155,0,139,8,282,158,26,0,3,-9999,43,14,24,3.9
"CAS-BOT-BC38217",1902,6,190206,215,0,22,81,448,215,29,0,0,-9999,33,19.9,32.9,7
"CAS-BOT-BC38217",1902,7,190207,228,0,5,139,540,228,31,0,0,-9999,36,22.5,34.9,10
"CAS-BOT-BC38217",1902,8,190208,192,0,14,90,478,192,31,0,0,-9999,38,20.4,32.2,8.6
"CAS-BOT-BC38217",1902,9,190209,150,0,23,96,463,151,29,0,1,-9999,41,20.4,31.4,9.5
"CAS-BOT-BC38217",1902,10,190210,79,0,142,7,277,101,23,0,22,-9999,39,13.9,24.8,3
"CAS-BOT-BC38217",1902,11,190211,25,5,298,0,104,58,10,0,33,-9999,41,8.1,17.9,-1.7
"CAS-BOT-BC38217",1902,12,190212,48,12,346,0,75,52,9,0,25,-9999,37,6.7,15.6,-2.1
"CAS-BOT-BC434964",1902,1,190201,10,21,416,0,38,42,10,1,32,-9999,55,4.7,11.5,-2.1
"CAS-BOT-BC434964",1902,2,190202,0,8,276,0,94,56,17,1,60,-9999,57,8,14.7,1.3
"CAS-BOT-BC434964",1902,3,190203,28,9,335,0,83,81,14,1,53,-9999,52,7.3,14.9,-0.4
"CAS-BOT-BC434964",1902,4,190204,94,1,223,1,174,113,22,0,19,-9999,50,10.7,19,2.5
"CAS-BOT-BC434964",1902,5,190205,135,0,140,8,281,146,28,0,12,-9999,50,14,22.4,5.5
"CAS-BOT-BC434964",1902,6,190206,187,0,11,117,501,188,30,0,0,-9999,50,21.7,30.6,12.8
"CAS-BOT-BC434964",1902,7,190207,202,0,2,194,595,202,31,0,0,-9999,51,24.2,33.2,15.3
"CAS-BOT-BC434964",1902,8,190208,190,0,4,167,567,190,31,0,0,-9999,47,23.3,33.1,13.5
"CAS-BOT-BC434964",1902,9,190209,155,0,14,134,510,155,30,0,1,-9999,44,22,32.4,11.6
"CAS-BOT-BC434964",1902,10,190210,90,0,141,7,279,94,27,0,4,-9999,47,13.9,22.9,4.9
"CAS-BOT-BC434964",1902,11,190211,16,5,305,0,98,52,15,0,36,-9999,52,7.9,15.5,0.2
"CAS-BOT-BC434964",1902,12,190212,36,12,351,0,72,46,16,0,46,-9999,54,6.6,12.7,0.5
"CAS-BOT-BC541448",1902,1,190201,27,17,392,0,49,44,11,1,17,-9999,55,5.5,12.4,-1.5
"CAS-BOT-BC541448",1902,2,190202,0,10,305,0,71,54,14,1,58,-9999,57,7,13.7,0.2
"CAS-BOT-BC541448",1902,3,190203,42,11,359,0,66,78,12,1,36,-9999,52,6.5,14.1,-1.1
"CAS-BOT-BC541448",1902,4,190204,86,2,238,1,156,111,20,0,25,-9999,49,10.1,18.4,1.8
"CAS-BOT-BC541448",1902,5,190205,142,0,167,5,251,151,25,0,8,-9999,44,13,22.6,3.4
"CAS-BOT-BC541448",1902,6,190206,195,0,37,55,405,195,29,0,0,-9999,39,18.5,29.9,7.2
"CAS-BOT-BC541448",1902,7,190207,210,0,8,111,506,210,31,0,0,-9999,40,21.3,32.5,10.2
"CAS-BOT-BC541448",1902,8,190208,194,0,12,100,490,194,31,0,0,-9999,39,20.8,32.4,9.2
"CAS-BOT-BC541448",1902,9,190209,151,0,25,92,457,152,29,0,1,-9999,41,20.3,31.2,9.4
"CAS-BOT-BC541448",1902,10,190210,68,0,134,8,286,96,27,0,28,-9999,46,14.2,23.5,4.9
"CAS-BOT-BC541448",1902,11,190211,18,4,282,0,117,52,19,0,34,-9999,55,8.6,15.7,1.5
"CAS-BOT-BC541448",1902,12,190212,42,13,362,0,65,46,15,0,22,-9999,52,6.2,12.5,0
"CDA15627",1902,1,190201,39,12,345,0,78,49,13,0,10,-9999,51,7,14.8,-0.8
"CDA15627",1902,2,190202,0,7,267,0,102,59,16,0,62,-9999,54,8.3,15.7,0.9
"CDA15627",1902,3,190203,45,6,298,0,114,83,18,0,38,-9999,54,8.5,15.8,1.2
"CDA15627",1902,4,190204,90,1,218,2,179,106,25,0,16,-9999,55,10.9,18.1,3.7
"CDA15627",1902,5,190205,144,0,128,9,294,148,29,0,4,-9999,50,14.4,22.9,5.9
"CDA15627",1902,6,190206,194,0,29,67,426,194,30,0,1,-9999,41,19.2,30.1,8.3
"CDA15627",1902,7,190207,211,0,4,155,556,211,31,0,0,-9999,44,23,33.3,12.6
"CDA15627",1902,8,190208,183,0,7,128,528,184,31,0,0,-9999,46,22.1,31.9,12.3
"CDA15627",1902,9,190209,145,0,19,112,483,146,30,0,1,-9999,47,21.1,30.8,11.4
"CDA15627",1902,10,190210,62,0,105,13,320,94,29,0,32,-9999,50,15.3,23.7,6.9
"CDA15627",1902,11,190211,28,3,252,0,145,53,21,0,25,-9999,55,9.6,16.8,2.5
"CDA15627",1902,12,190212,49,10,335,0,84,51,14,0,16,-9999,43,7.1,14.6,-0.4
"CDA30496",1902,1,190201,0,24,429,0,33,34,14,2,35,-9999,69,4.3,8.8,-0.3
"CDA30496",1902,2,190202,0,22,383,0,28,39,12,9,149,-9999,69,4.2,8.8,-0.4
